TaskID,WBSID,WBS_Name,Task_Group_Name,Name,Status,Priority,Description,Check GPT
T-000067,W-000007,Layout Primitives v0,문서/스토리북,스토리/MDX(Playground/Patterns),완료,Medium," ● 내용: Stack/Flex/Grid/Spacer 데모, 레이아웃 패턴(툴바, 카드 그리드), Controls로 props 조절
 ● 산출물: stories 및 MDX
 ● 점검: build-storybook 스모크",확인
T-000068,W-000007,Layout Primitives v0,통합,Button/Form와 통합 스모크,완료,Medium," ● 내용: Button 그룹(Stack), Form 레이아웃(Grid), 아이콘/텍스트 정렬(Flex)
 ● 산출물: showcase 또는 stories
 ● 점검: 회귀 없음",확인
T-000069,W-000007,Layout Primitives v0,빌드/출하,Exports/Types 계약 점검,완료,High," ● 내용: @ara/react/stack|flex|grid|spacer 서브패스, sideEffects:false, types/exports 해상도
 ● 산출물: package.json exports 맵·d.ts
 ● 점검: pnpm --filter @ara/react pack --dry-run",확인
T-000070,W-000007,Layout Primitives v0,릴리스,Changesets 프리릴리스(canary),완료,High," ● 내용: changeset 추가·canary 배포 드라이런
 ● 산출물: canary 태그·설치 확인 메모
 ● 점검: 설치/임포트/간단 예제 검증",확인
T-000071,W-000008,TextField v0 Comp,계약/설계,API 계약 정의(TextField),완료,High," ● 목적: Props(value/defaultValue/onValueChange/onCommit, label/helperText/errorText, required/disabled/readOnly, type(text|email|password|number), size(sm|md|lg), prefixIcon/suffixIcon, clearable, passwordToggle, name/id/autoComplete) 확정
 ● 산출물: packages/react/src/components/text-field/README.md 계약 섹션
 ● 점검: 리뷰 승인 후 계약 동결(변경=Major)",확인
T-000072,W-000008,TextField v0 Comp,코어(headless),useTextField 로직 구현,완료,High," ● 내용: id 관리(labelId/descriptionId/errorId), aria 연결(aria-invalid/required/aria-describedby), controlled/uncontrolled 상태, composition(IME) 이벤트 안전, onCommit(Enter) 합성(IME 중엔 무시)
 ● 산출물: packages/core/use-text-field + 유닛 테스트 골격
 ● 점검: pnpm --filter @ara/core test 통과",확인
T-000073,W-000008,TextField v0 Comp,React 바인딩,TextField 구현,완료,High," ● 내용: forwardRef, 슬롯 구조(label/input/helper/error/prefix/suffix/clear/password-toggle), className 병합, data-* 상태 표식(invalid/focused/disabled), tokens 매핑(size/tone)
 ● 산출물: packages/react/src/components/text-field/index.tsx
 ● 점검: 스모크 렌더·ref 포워딩·Props 스냅",확인
T-000074,W-000008,TextField v0 Comp,접근성,라벨/에러 연결 및 ARIA,완료,High," ● 내용: label→input ‘for/id’ 연결, error/helper를 aria-describedby로 연결, invalid/required 반영, autoComplete 가이드
 ● 산출물: A11y 가이드/테스트 케이스
 ● 점검: 스크린리더에서 라벨·에러 읽힘·탭 순서 정상",확인
T-000075,W-000008,TextField v0 Comp,입력 UX,Clear/Password 토글/IME,완료,High," ● 내용: clearable(X 버튼)·password 토글(가시성 전환)·Enter onCommit·IME 조합 중 Enter 무시·maxlength 카운터(옵션)
 ● 산출물: UX 가이드와 구현
 ● 점검: IME 환경(한글)에서 onCommit 오발화 0건",확인
T-000076,W-000008,TextField v0 Comp,폼 연동,Form/Native 특성 정리,완료,Medium," ● 내용: name/required/disabled/readOnly 제출 동작, form reset 대응, type=number 사용 주의(로케일/스크롤 변화)
 ● 산출물: 폼 가이드 및 예시
 ● 점검: 네이티브 폼 제출/리셋 시나리오 통과",확인
T-000077,W-000008,TextField v0 Comp,토큰/스타일,사이즈·상태 토큰 매핑,완료,Medium," ● 내용: size(sm|md|lg)별 높이/패딩/폰트, 상태(normal/hover/focus/invalid/disabled) CSS 변수(--ara-tf-*), 포커스 링 정책
 ● 산출물: 토큰 매핑표/스타일 훅(data-*)
 ● 점검: ThemeProvider 변경 시 일관 반영",확인
T-000078,W-000008,TextField v0 Comp,테스트,Vitest+RTL 상호작용 테스트,완료,High," ● 내용: controlled/uncontrolled, onValueChange/onCommit, clear/password 토글, label/aria-describedby 연결, invalid/disabled/readOnly, IME 조합 시나리오
 ● 산출물: 테스트 스위트
 ● 점검: pnpm --filter @ara/react test 통과",확인
T-000079,W-000008,TextField v0 Comp,문서/스토리북,Stories/MDX,완료,Medium," ● 내용: Playground, Sizes, States(Disabled/ReadOnly/Invalid), WithPrefixSuffix, Clearable, Password, Form Submit 데모
 ● 산출물: stories 및 MDX
 ● 점검: build-storybook 스모크",확인
T-000080,W-000008,TextField v0 Comp,통합,Icons/Layouts/Form 통합 스모크,완료,Medium," ● 내용: prefix/suffix 아이콘(@ara/react/icon), Stack/Grid와 폼 예제, Button과 조합 제출 시나리오
 ● 산출물: showcase 또는 stories
 ● 점검: 회귀 없음",확인
T-000081,W-000008,TextField v0 Comp,빌드/출하,Exports/Types 계약 점검,완료,High," ● 내용: @ara/react/text-field 서브패스, sideEffects:false, types/exports 해상도, pack --dry-run
 ● 산출물: package.json exports 맵·d.ts
 ● 점검: pnpm --filter @ara/react pack --dry-run 결과 확인",확인
T-000082,W-000008,TextField v0 Comp,릴리스,Changesets 프리릴리스(canary),완료,High," ● 내용: changeset 추가 및 canary 배포 드라이런, 릴리스 노트에 계약/범위/제한(텍스트에어리어/마스킹 제외) 명시
 ● 산출물: canary 태그·설치 확인 메모
 ● 점검: 설치/임포트/간단 사용 예 검증",확인
T-000083,W-000009,Form Controls v0 Comp,계약/설계,API 계약 정의(Form Controls),완료,High," ● 목적: Checkbox/CheckboxGroup, Radio/RadioGroup, Switch의 Props·이벤트·상태(data-state)·Exports 경로 고정
 ● 산출물: 각 README.md(계약 섹션) 초안
 ● 점검: 리뷰 승인 후 계약 동결(변경=Major)",확인
T-000084,W-000009,Form Controls v0 Comp,코어(headless),useCheckbox 로직,완료,High," ● 내용: checked/indeterminate 관리, label/description id 연결, 스페이스/클릭 토글, disabled/readOnly 차단
 ● 산출물: packages/core/use-checkbox + 유닛 테스트 골격
 ● 점검: pnpm --filter @ara/core test 통과",확인
T-000085,W-000009,Form Controls v0 Comp,코어(headless),useRadio/useRadioGroup 로직,완료,High," ● 내용: 단일 선택·name 공유·로빙 탭인덱스, 화살표(←→/↑↓)로 이동·스페이스로 확정, orientation 지원
 ● 산출물: packages/core/use-radio, use-radio-group + 테스트 골격
 ● 점검: 그룹 내 키보드 내비게이션 시나리오 통과",확인
T-000086,W-000009,Form Controls v0 Comp,코어(headless),useSwitch 로직,완료,High," ● 내용: checkbox语義 기반 토글을 role=""switch""+aria-checked로 노출(폼 제출은 input[type=checkbox] 재사용)
 ● 산출물: packages/core/use-switch + 테스트 골격
 ● 점검: role/aria 일치·폼 값 반영",확인
T-000087,W-000009,Form Controls v0 Comp,React 구현,Checkbox 구현,완료,High," ● 내용: 숨김 input+커스텀 UI; data-state=""checked|unchecked|indeterminate""; indeterminate는 DOM 프로퍼티로 설정; label 클릭 연동
 ● 산출물: packages/react/src/components/checkbox/index.ts
 ● 점검: ref 포워딩·Props 스냅·indeterminate 표시",확인
T-000088,W-000009,Form Controls v0 Comp,React 구현,Radio/RadioGroup 구현,완료,High," ● 내용: <RadioGroup> 컨텍스트·로빙 탭인덱스·화살표 이동; <Radio> 아이템 구현; aria-labelledby/role=""radiogroup""
 ● 산출물: packages/react/src/components/radio/{group,item}.tsx
 ● 점검: 키보드 이동·단일 선택 보장",확인
T-000089,W-000009,Form Controls v0 Comp,React 구현,Switch 구현,완료,High," ● 내용: 트랙/썸 구조, 키보드 스페이스/클릭 토글, role=""switch""·aria-checked 적용, className 병합
 ● 산출물: packages/react/src/components/switch/index.tsx
 ● 점검: 포커스 링·상태 전환 스냅",확인
T-000090,W-000009,Form Controls v0 Comp,접근성/A11y,Label/ARIA/키보드 규정 적용,완료,High," ● 내용: label-for/id 연결, aria-describedby(error/helper) 연결, required/invalid 반영, 그룹 role/라벨링 규칙 문서화
 ● 산출물: A11y 가이드와 테스트 케이스
 ● 점검: 스크린리더 라벨/에러 읽힘·탭 순서 정상",확인
T-000091,W-000009,Form Controls v0 Comp,폼 연동,네이티브 폼 제출/리셋/이름 규약,완료,Medium," ● 내용: name/value 제출·defaultChecked/checked 동작, form reset 대응, Radio name 강제, Switch의 폼 값 전략
 ● 산출물: 폼 가이드 및 예시
 ● 점검: 네이티브 submit/reset 시나리오 통과",확인
T-000092,W-000009,Form Controls v0 Comp,토큰/스타일,상태/사이즈 토큰 매핑,완료,Medium," ● 내용: size(sm|md|lg)·tone(primary/neutral/danger)·상태(normal/hover/focus/disabled/invalid) CSS 변수(--ara-*) 정의
 ● 산출물: 토큰 매핑표·data-* 스타일 훅
 ● 점검: ThemeProvider 변경 시 일관 반영",확인
T-000093,W-000009,Form Controls v0 Comp,테스트,Vitest+RTL 상호작용 테스트,완료,High," ● 내용: Checkbox 토글/indeterminate 유지, Radio 그룹 화살표 내비게이션·단일 선택, Switch role/aria-checked, 폼 제출/리셋
 ● 산출물: 테스트 스위트
 ● 점검: pnpm --filter @ara/react test 통과",확인
T-000094,W-000009,Form Controls v0 Comp,문서/스토리북,Stories/MDX,완료,Medium," ● 내용: Checkbox(기본/indeterminate/그룹)·Radio(가로/세로 그룹)·Switch(상태/크기) 데모, Controls·A11y 노트
 ● 산출물: stories 및 MDX
 ● 점검: build-storybook 스모크",확인
T-000095,W-000009,Form Controls v0 Comp,통합,Icons/Layout/Form 통합 스모크,완료,Medium," ● 내용: 체크 표시/라디오 도트 아이콘 연동(@ara/react/icon), Stack/Grid 배치, 폼 제출 예제
 ● 산출물: showcase 또는 stories
 ● 점검: 회귀 없음",확인
T-000096,W-000009,Form Controls v0 Comp,빌드/출하,Exports/Types 계약 점검,완료,High," ● 내용: @ara/react/{checkbox,radio,switch} 서브패스, sideEffects:false, types/exports 해상도, pack --dry-run
 ● 산출물: package.json exports 맵·d.ts
 ● 점검: pnpm --filter @ara/react pack --dry-run",확인
T-000097,W-000009,Form Controls v0 Comp,릴리스,Changesets 프리릴리스(canary),완료,High," ● 내용: changeset 추가·canary 배포 드라이런, 릴리스 노트에 계약/범위(폼 기본 컨트롤) 명시
 ● 산출물: canary 태그·설치 확인 메모
 ● 점검: 설치/임포트/간단 사용 예 검증",확인
T-000098,W-000010,Overlay Primitives v0,계약/설계,오버레이 계약·스택 정책 확정,완료,High," ● 목적: Portal/FocusTrap/Positioner/DismissableLayer의 API·이벤트·중첩 스택 정책(최상단만 ESC/외부클릭 처리) 확정
 ● 산출물: core/react 오버레이 README(계약)
 ● 점검: 리뷰 승인 후 계약 동결(변경=Major)",확인
T-000099,W-000010,Overlay Primitives v0,코어(headless),usePortal(SSR-safe) 구현,완료,High," ● 내용: SSR-safe 컨테이너 생성(문서 미존재 시 지연), 사용자 제공 컨테이너 우선, 언마운트 시 정리
 ● 산출물: packages/core/overlays/use-portal.ts
 ● 점검: SSR 스모크·컨테이너 누수 0",확인
T-000100,W-000010,Overlay Primitives v0,코어(headless),useFocusTrap/FocusReturn 구현,완료,High," ● 내용: 포커스 센티널·탭 이동 루프·초점 진입/복귀·비활성 시 해제; 다중 트랩 중 최상단만 활성
 ● 산출물: packages/core/overlays/use-focus-trap.ts
 ● 점검: 탭 순환·언마운트 시 원포커스 복귀",확인
T-000101,W-000010,Overlay Primitives v0,코어(headless),useDismissableLayer 구현,완료,High," ● 내용: 바깥 클릭/포인터다운·포커스아웃·ESC 핸들러; 캡쳐 단계 처리·내부 포인터 캔슬 예외; 스택 최상단만 반응
 ● 산출물: packages/core/src/overlays/use-dismissable-layer.ts
 ● 점검: 중첩 오버레이 상호작용 충돌 0",확인
T-000102,W-000010,Overlay Primitives v0,코어(headless),usePositioner(앵커 배치) 구현,계획,High," ● 내용: anchor↔floating 배치(placement: top/bottom/left/right + start/center/end), offset/flip/shift, resize/scroll 옵저버
 ● 산출물: packages/core/overlays/use-positioner.ts
 ● 점검: 스크롤/리사이즈 시 위치 유지",확인
T-000103,W-000010,Overlay Primitives v0,React 바인딩,Portal 컴포넌트 구현,계획,High," ● 내용: <Portal container>·children·disablePortal 옵션; className 병합
 ● 산출물: packages/react/src/components/portal/index.tsx + README
 ● 점검: SSR/StrictMode 스모크",확인
T-000104,W-000010,Overlay Primitives v0,React 바인딩,FocusTrap 컴포넌트 구현,계획,High," ● 내용: <FocusTrap active initialFocus restoreFocus>·포커스 센티널 자동 구성
 ● 산출물: packages/react/src/components/focus-trap/index.tsx
 ● 점검: 탭 루프·복귀 확인",확인
T-000105,W-000010,Overlay Primitives v0,React 바인딩,DismissableLayer 컴포넌트 구현,계획,High," ● 내용: <DismissableLayer onDismiss disableOutsidePointerEvents>·중첩 스택 연동
 ● 산출물: packages/react/src/components/dismissable-layer/index.tsx
 ● 점검: ESC/외부클릭·내부 드래그 예외",확인
T-000106,W-000010,Overlay Primitives v0,React 바인딩,Positioner 컴포넌트/훅 구현,계획,High," ● 내용: <Positioner anchorRef placement offset strategy(absolute|fixed) withArrow>·스타일 훅(data-placement)
 ● 산출물: packages/react/src/components/positioner/index.tsx
 ● 점검: 배치/플립/시프트 스냅",확인
T-000107,W-000010,Overlay Primitives v0,접근성/A11y,배경 inert/aria-hidden·ESC 규정,계획,High," ● 내용: 모달 시 배경 inert 또는 aria-hidden 관리, ESC 시 닫힘 이벤트 계약, 포커스 트랩과 충돌 방지
 ● 산출물: A11y 가이드/테스트
 ● 점검: 스크린리더/키보드 시나리오 통과",확인
T-000108,W-000010,Overlay Primitives v0,스크롤/레이어,ScrollLock·Z-Index 토큰,계획,Medium," ● 내용: body 스크롤 락(터치 이동 포함)·여러 락 중복 카운팅; z-index 토큰 스케일과 레이어 합의
 ● 산출물: scroll-lock 유틸·토큰/가이드
 ● 점검: 모바일 터치 스크롤 락 정상",확인
T-000109,W-000010,Overlay Primitives v0,테스트,Vitest+RTL 상호작용 테스트,계획,High," ● 내용: 포커스 트랩/복귀, 외부클릭/ESC, 배치 업데이트, 스크롤 락; 중첩 스택 우선순위
 ● 산출물: 테스트 스위트
 ● 점검: pnpm --filter @ara/* test 통과",확인
T-000110,W-000010,Overlay Primitives v0,문서/스토리북,Stories/MDX(각 프리미티브),계획,Medium," ● 내용: Portal/FocusTrap/Positioner/DismissableLayer 데모; 중첩/스크롤/배치 컨트롤
 ● 산출물: stories 및 MDX
 ● 점검: build-storybook 스모크",확인
T-000111,W-000010,Overlay Primitives v0,통합,메뉴/다이얼로그 예비 스모크,계획,Medium," ● 내용: Button 토글로 메뉴/모달 모의 구성(오버레이 프리미티브 조합)·회귀 체크
 ● 산출물: showcase 또는 stories
 ● 점검: 스택/포커스/스크롤 정상",확인
T-000112,W-000010,Overlay Primitives v0,빌드/출하,Exports/Types 계약 점검,계획,High," ● 내용: @ara/react/{portal,focus-trap,positioner,dismissable-layer} 서브패스, sideEffects:false, types/exports 해상도
 ● 산출물: package.json exports 맵·d.ts
 ● 점검: pnpm --filter @ara/react pack --dry-run",확인
T-000113,W-000010,Overlay Primitives v0,릴리스,Changesets 프리릴리스(canary),계획,High," ● 내용: changeset 추가·canary 배포 드라이런, 릴리스 노트에 계약/제약(모달 자체는 W-000012) 명시
 ● 산출물: canary 태그·설치 확인 메모
 ● 점검: 설치/임포트/간단 사용 예 검증",확인
T-000114,W-000010,Overlay Primitives v0,코어(headless),오버레이 스택/Scope 매니저,계획,High," ● 내용: 오버레이 등록/정렬 관리(최상단 판단), ESC/포인터아웃/포커스아웃 이벤트 공유 훅, 배경 inert/aria-hidden 연동 포인트 정의
 ● 산출물: packages/core/overlays/stack.ts 및 사용 가이드
 ● 점검: 중첩 오버레이 간 포커스/닫힘 충돌 0",확인
